,Featrue 0,Featrue 1,Featrue 2,Featrue 3,Featrue 4,Featrue 5,Featrue 6,Featrue 7,Featrue 8,Featrue 9,Featrue 10,Featrue 11,Featrue 12,Featrue 13,Featrue 14,Featrue 15,Featrue 16,Featrue 17,Featrue 18,Featrue 19,Featrue 20,Featrue 21,Featrue 22,Featrue 23,Featrue 24,Featrue 25,Featrue 26,Featrue 27,Featrue 28,Featrue 29,Featrue 30,Featrue 31,Featrue 32,Featrue 33,Featrue 34,Featrue 35,Featrue 36,Featrue 37,Featrue 38,Featrue 39,Featrue 40,Featrue 41,Featrue 42,Featrue 43,Featrue 44,Featrue 45,Featrue 46,Featrue 47,Featrue 48,Featrue 49
70,2.057399168349288,9.569835168446856,7.400777974528694e-09,0.00021092434080350903,3.218685531069706e-05,1.8623542361183296,0.10265374025963828,-4.903045219742288,-2.9786356007812245,5.2595742687970946,-4.822311167217555,4.584225653868821,8.24554235831619,2.7449688238042196,-8.95815368820842,8.971625574770627,-8.49917744966475,0.29642498916580656,6.937858385305612,5.578567757416378,-1.769756320890256,-1.1322379527729556,5.824608021085444,7.25523635723883,7.821638325259764,1.4184782779130696,-7.399416106626297,1.748239377604872,-6.931941040827724,-11.330568974568745,4.332148362818854,-3.372793563832578,-0.008938409040129347,6.796459923041577,8.755743197225708,-2.129522960304809,7.257378467363394,-0.18340824548999246,6.754633758943494,-3.3072935834728994,-6.461131289355176,-4.348885483856783,4.152034531767378,-5.2899660927423335,-5.16130419223495,1.1856219734414322,3.137829929472079,-6.086597761150687,-3.995192040130684,-0.0005915152883397999
71,1.2214831251219462,-4.683633694327375,8.46065775988795e-09,0.0006132141766521612,0.0004969818438209928,6.644913077119378,0.0637720982665792,-5.796970847666626,-1.4799863741776715,1.5561580453676649,-6.508800625721632,6.988732116405773,7.114601520409554,8.11082203300211,4.248917180857129,1.9324214123306795,2.6498612492760762,-0.2792845644931117,-10.703228970496722,-7.992564992595458,0.3557239416640367,2.904604028654113,-6.921600784352825,-9.36881166911706,-4.8618381843912335,-3.8039633739324255,-5.212671717764167,2.3639025836175724,3.1205228409041217,4.708145644510983,4.515602980674009,-10.248132680544847,-0.10381656500955329,3.9784721771810774,-6.203119520673043,-7.95327335286743,-2.789358138094376,4.45015181239351,6.940152444746788,8.62671147163042,-6.982261382713576,-11.167929272060071,6.846304048304432,-5.066479026560628,-5.674513692493163,8.273724428397381,7.264293764466787,-10.870986151241848,-7.048040754040546,-0.0002633855207358323
72,2.580275904581587,8.749171734297025,7.05951941215914e-09,0.0001745538542411458,0.00011460166503338831,3.3088065826590927,0.09576880805535906,-4.716571711435407,-2.4202655811807205,4.959347797647391,-5.798710378323796,6.4996518424707626,8.022758408570429,2.0144911871282103,-8.702546204207769,10.40275750982268,-6.2222646563836275,0.4230777151635963,5.592047289490804,5.333558297561034,-0.5388309499380575,0.7349431548414966,5.479638758661832,7.812074442305063,9.918092511842275,1.206881114378592,-6.430402037594062,2.2728016993144204,-6.8634267584873125,-9.171887189860842,6.672926192307836,-3.2089907951753656,0.009868801231665685,7.251090278030452,8.839476572734899,-4.798895123318245,8.926879695156451,-0.4579954401495083,8.023104461937464,-1.223755794822742,-5.436417452805582,-4.178257296701047,5.473684039483409,-7.059215709764346,-3.8583983673666484,1.9671625131823534,2.703018360791644,-8.72607160138212,-4.7590679129865885,-0.000580097200276711
73,1.3047691121075344,10.26023278635374,6.285971476609815e-09,0.00010249171753105195,0.00013399589546218867,1.2284148761926694,0.12432548602595,-5.169339990848291,-2.5254486825938134,3.219504952587105,-4.353082367470497,4.801788443418328,7.791109695962397,1.9435204749969175,-10.576548261483063,8.25714609740162,-6.248603309536174,0.30870583926473444,6.112510849453946,5.056360896109685,-1.9153167199133854,1.2609965134812118,7.282707409495453,6.55774384197297,9.643089194105778,1.70317368678565,-6.775605075964317,0.04619008346269826,-7.8016586781777555,-9.45602698330799,5.077277212218047,-0.7651683413476149,0.00080546257334518,6.316280262624444,6.958342134191149,-4.032661071114035,9.508130315687573,2.001621522639124,5.635857270874737,-2.3844749127885776,-4.867604350624966,-4.462121680399652,2.6601639357559015,-5.812546294589565,-4.634221982911843,2.0044787696504693,0.5767313259254572,-6.342736615368489,-4.785737982009879,-0.0005856269291647311
74,1.7008446965286461,-7.222285418329218,9.332915730390916e-09,0.0006904711647300294,0.00061671521322505,8.180593106398996,0.06691826945736888,-7.822162910532029,-1.5612452805691717,2.3551152575592127,-7.46521861756867,6.192286311486056,6.66747943670444,9.091340567145469,6.770542148021974,2.1839633759934465,2.4368376164475727,-0.34308371736321863,-10.613540857957412,-8.26257866690966,0.7903295697049966,3.319372034919388,-7.533066507097738,-10.480087184224923,-4.839767112462835,-2.103882433237241,-2.19920916954627,2.8737923657973377,1.4679258996484212,4.918743309835568,2.1485338940905914,-9.060104867922856,-0.11124164041315597,3.1206376112071093,-5.513683835310875,-6.42816794552298,-2.9460773776315854,4.773543831226376,4.771298751987334,8.729614484503838,-8.474964614953226,-8.275925757358266,5.387117102579728,-5.9622721547996305,-4.8856116343947855,10.534480096457344,8.556380970573631,-8.79947250870662,-7.477884454117279,-0.00019614613670474124
75,2.784296630476374,-7.605491913597435,1.0861578627379962e-08,0.00064255628677897,0.0005950856492265686,6.748063805198191,0.08129806492433996,-5.855037064133132,-1.1553160281844024,2.53785409521963,-6.70499310862709,6.230295449460695,6.4766347352528015,9.117597399027963,4.533430607612457,4.220034009554696,1.2831981853941727,-0.2887836205900709,-9.31003737656085,-7.170741976442772,-0.5180700960744185,2.8757321387518986,-7.487116967539092,-8.728985246261377,-3.813565720759254,-2.8782274365546203,-5.689495795625876,2.925794536455176,2.5680371929498813,5.239200492845524,3.2045164932308707,-9.258782402283313,-0.12146506225818525,4.9177262557945856,-7.119946876429286,-7.054572301813128,-1.678278973979265,5.589199780395546,5.886534159233459,10.127919862851824,-9.33087737996682,-8.852808206813624,6.52545139838027,-6.001643192036205,-4.071298941478979,9.163160860122161,8.567072287328545,-10.621138529352777,-6.689770590961885,-0.0002476497891147402
76,2.674540741597615,-4.8135776745415635,1.0795005114743667e-08,0.0007964576020222303,0.0005026800803612114,7.523912910273291,0.08827370235385663,-7.6588563546518635,-1.7154658314928348,1.8365052137689415,-6.474142869552388,6.34853152180981,8.358320086145683,7.133181524730264,7.557740055801906,1.9539876322161172,1.6406362628624271,-0.3601171845471956,-8.228730358495573,-7.10874876063915,-1.5884736385903742,3.2734271739165646,-7.92065046019307,-7.559303942274463,-3.653856028913309,-5.918051612349055,-4.826143150601636,0.8546889660068371,3.7048596116610715,7.905053569469381,2.559007487624216,-8.64044318862017,-0.11760052601235878,4.017230442349755,-5.701379349278168,-6.6361994292613495,-2.144820189691788,3.2835097231423616,6.424399456317238,9.813430511885905,-7.825501648981936,-8.076690409084701,7.877327443056684,-4.369651294208135,-4.761268561613937,7.610864870549739,8.176336857196999,-10.5629257787027,-8.161133915537405,-0.00027207997801669025
77,2.3933243666992383,8.47970959818705,8.160031836663545e-09,2.1123538196645386e-05,5.710485711030817e-05,3.520305513977538,0.09903051807562552,-5.187241732255537,-3.341757039538708,3.775852793179965,-4.763849599594973,6.51708606589729,10.14405621419161,2.3897882168444524,-10.367443242600778,8.279906079545928,-5.3088857696269045,0.31918028387807884,7.730449518694671,6.082023595553485,-2.510678106980357,-1.684180143483722,6.867615902026215,7.039973695714972,8.165548000529675,0.29738866306101586,-5.733525139208413,1.3359193678676835,-6.732081652332705,-10.446986999540117,6.110444692951838,-3.2474198409784103,-0.015855588929080212,5.691558516199837,9.45111810869088,-4.247425676190808,10.164489381620351,1.056981790864827,9.686939821572194,-3.0058702309345873,-4.122918516119489,-5.461758862138505,4.136139968034584,-4.7951921802949755,-3.967049339398836,1.2848410052234918,1.0246602788119537,-4.707279451344065,-4.412076771203142,-0.0006600447622057473
78,1.5980043206756032,10.53095603093665,6.509336840305609e-09,0.0004945186918835322,2.6119493387795245e-05,2.4886402750856718,0.09129116111676754,-5.613640930304946,-2.7427404995428013,5.453608172245768,-4.038014323745514,6.557290074488399,7.42531912145153,1.7894636587107413,-9.041787970091113,9.709350229653415,-5.662184804922737,0.20760279583373226,5.533097336196471,4.885674588517554,-1.1351463086031006,-0.8721503848322316,5.537890341079358,7.203234380388456,8.188292745835072,1.429862629424586,-6.604173634438155,2.4111230986104024,-8.480913634544322,-10.350473448070781,7.685929078642108,-1.8051047499854853,0.016710840395209307,6.433741906245027,6.921140979304175,-3.0687157130274905,9.18879679043565,0.0957866311918627,8.344308314432965,-2.5939532870992337,-5.85737631729281,-4.662054114628399,2.267322770478783,-5.242037661112141,-4.195713992477977,0.8107775362882503,2.5151842414009784,-5.3749054062856,-4.6835059966273915,-0.0007442618340870069
79,0.9868851013052762,9.139588395827802,8.130142308459118e-09,0.00023749368663145804,6.67425171990997e-05,2.8257977689409133,0.09954473794795123,-5.271702217974896,-2.5418133975589057,5.39309153927817,-4.275074729301481,5.8379986717092285,8.794135982613765,2.000180716047448,-9.424075139581676,9.10975584670937,-7.145071001762589,0.2667358055454378,7.403069758722009,4.401232259938224,-0.715857509861919,-0.29664641707248085,7.015626547898328,7.308388583390323,9.334927877371062,0.21895429224172602,-7.452520686934476,2.364549728915245,-6.896913606168656,-7.862174316138095,7.9422404936870965,-2.8809319083662643,-0.020146203825098113,8.31182266553473,7.638959218438563,-4.159024297556285,8.74672918971878,0.896079768810174,9.57332090353125,-1.8999885326957895,-4.92112619900291,-4.457410378914539,4.034090771906729,-5.20312127722255,-3.7750420719759985,1.8169510007529404,2.1434780305553263,-7.36479288062149,-5.314300597111341,-0.0007011427792754633
80,1.4213841320679936,10.013476690135006,8.134258244485097e-09,0.0003092522672037932,5.2087504621653136e-05,4.434138214916353,0.10634712313496594,-3.035114697594418,-2.2834399598484034,5.525759889368233,-2.0419385843238778,4.836211811452884,8.709408393015618,2.0906916447737984,-10.965778430113414,9.75970095329225,-7.471668125889427,0.3678835237361645,6.5491196963802505,5.814139521907633,-1.4298746845747017,-1.0253857327334566,6.616852736907306,7.512153263171846,9.893846753222936,1.8606164483243057,-8.033069049181929,0.143079045771348,-5.659074040084686,-8.725219600759331,6.158144597239212,-2.1762113649143653,-0.009476153671678643,8.48626088033364,7.859477406092415,-5.072300769364485,10.789314279354457,-0.12172197169768784,9.589536416534655,-1.7871080982195453,-4.020269255790376,-3.784860369727366,4.610079407647249,-4.443752200516362,-5.126732074546002,0.2627414544866362,1.5858418263627847,-9.545279040211966,-5.607336818199158,-0.0006782303684277679
81,1.1109424535417285,-7.673965375958315,1.0267737016942115e-08,0.0006217715124672356,0.0005749804302813292,7.316670715681681,0.06859448541488694,-8.270738239758149,-1.0723986332110476,2.2679409204861822,-5.4164382421844195,8.072114102015247,7.03131573909005,7.50401549268844,4.864641902662551,2.31928351821977,0.8267160146540602,-0.33541829377734894,-9.751881836572924,-6.5759546402881615,-0.15455807708581207,4.023280292609532,-6.65266366460581,-8.766971547734013,-3.9378069015992163,-5.950028783294232,-1.446211879595391,2.404946023949376,2.0656307804408502,5.490001485898276,2.6817098475072645,-9.389322699763868,-0.11255221139716211,3.0726550245441686,-6.943689610078779,-7.1812177909349995,-3.2608647705777174,3.9846890213776374,6.210284823287329,8.152117286042854,-6.932560141066716,-10.777913967056312,4.819243747192092,-5.559938539283501,-3.2092220989127624,9.26544803496147,7.874788171662356,-9.218122779902458,-7.281331441309418,-0.0001924912013160862
82,-0.7367105495891573,8.912384545175993,8.504631106209442e-09,0.00029598556521461694,0.00023335293838048376,1.4630255267180177,0.1032199270038234,-5.669476943357756,-2.6326128418014725,6.09687874827131,-3.827805712283639,5.252403611058741,10.084909905133552,1.5425093761267297,-9.587351650265985,8.155806866430673,-8.304900982408556,0.3563581643376442,6.010723305246433,4.259812733957557,-0.9647362781276144,-0.9603363570680679,4.81615902500415,7.162661186375525,10.01361723551072,1.4049593844379158,-5.045772885463167,1.8238866030317025,-8.346520791595859,-9.103106362309118,5.450202628013968,-2.203244241694221,-0.01786032210868162,8.493203144357569,8.658700490033944,-2.332606685107583,6.7481626403030095,-0.8035585308466981,8.209016185781364,-2.754178942204009,-4.032121572620186,-5.617792719483589,3.437242312266522,-5.245975090681305,-3.467186977771724,3.439226511206447,2.1698120648353107,-8.777024668666996,-3.853670076234528,-0.0006782991212168474
83,3.436477301021652,8.4713158282423,6.610870532086338e-09,9.727140398097482e-05,0.00026976380171358827,2.5552422889769106,0.10510713884435714,-4.9029415101440605,-2.500580239025599,4.61750805282661,-4.432452591658794,5.1859078459486385,6.957123933027593,4.576153006028569,-8.814671387281125,9.812722710539099,-6.476042296480413,0.30179518274870965,7.0920391112338015,4.98633274329112,1.6119123600334135,-0.270915426428572,5.71534193245831,8.391527042367857,6.591282100547874,-0.3602130918219548,-7.3299807985693715,3.504777445211846,-6.894661458592093,-9.074848472938335,7.08783524385608,-3.3365318096764174,-0.006411034821469255,7.309529909159117,9.064778033925032,-5.376488588237385,9.56644559823402,1.4811475366183138,9.15776943315908,-4.783726184439666,-4.8739327212668595,-6.639295577877177,2.0789317493158257,-4.6735033589517725,-5.246497224779473,1.2279319791803935,4.605646307530625,-8.133908281141789,-4.670671254296059,-0.0005316466489661765
84,0.9853436750767055,-5.598407105047986,9.819422957831883e-09,0.0006472629444537919,0.0005649249849996675,7.129290178569238,0.08885936868199248,-7.222215095973121,-1.277874341263654,2.8153638554870963,-6.365036906360148,5.495876303821598,8.06449338293842,8.038186301682135,2.9604890697696256,2.316921557590843,0.9347612801256449,-0.19248685288802903,-10.94875459408875,-6.337252866521699,0.9583938842916787,2.36449272125636,-8.29260706302532,-9.294752848112891,-2.524565992941108,-6.503444432966498,-4.332045175903763,1.6695677723238662,4.248399317817575,5.201299069409636,4.265611894964414,-9.26498988125734,-0.12499126809042374,4.159870605007194,-5.165144431187408,-6.057531544980442,-1.628298571497178,4.525783310892278,5.7265733296357055,10.264855341726014,-8.599647276669526,-9.941100179025012,7.287995921731717,-8.397849589877351,-3.813498546382018,7.448270029260676,6.419430626832702,-12.223458390340676,-7.4060887868324246,-0.00011454783955384799
85,8.91500169489985,-2.5824917740509075,5.225571054155014e-09,-0.0009129420551092145,-0.0005321062950015573,9.349043413864432,-0.007926873998849506,-2.558284474340251,-0.5115447069062203,8.293477908904705,-8.712225991667415,1.3587583772849359,5.903461034372364,-8.211474229772845,3.1074567276199985,5.466216295276921,-2.318444229107449,0.18789810183297065,8.761113305648506,-5.991252340827354,9.333163379699359,-5.340324375814831,7.2778241211353025,1.219011491619651,-8.836753880298629,-7.399101560299727,-1.3297334322489007,-0.30754663952319594,-8.902629806686308,-3.7401523341145193,-6.79744129641719,-9.419595033878968,0.0676645139615757,-3.97087843654368,-5.151217354861805,0.42698426193024897,4.732832870960522,0.07835878812247843,-5.953126715256502,5.77710272336943,3.346811128653242,-8.446469764200037,4.981039829480416,2.9256301050241458,-5.763279808942996,7.468913624749986,-7.775525426273758,-5.499498077963536,5.016960790739226,0.00024763028077890337
86,0.08965021751851987,-7.27971387719733,8.805452770753159e-09,0.0006159535191861805,0.0006187322810289182,7.214225421272401,0.08000002408084496,-5.605619166013183,-1.5217629183146226,1.3869657156206117,-4.587153380495414,7.7123383519056325,8.570091528982854,10.178142281306073,6.922288936111838,2.9350814844813615,3.9026415079961483,-0.25083876617342327,-10.080195140553066,-5.147283864325299,-0.25298301539249274,3.2299789656796896,-8.147348988302314,-9.60204435371765,-4.668459636548949,-5.541837560844228,-2.541236158207324,1.3917390418876394,3.214163253119996,5.011948007174019,2.3991593710602857,-7.434534403335303,-0.12981197215209603,4.88867297230956,-5.047110586204518,-7.242008851380861,-1.2872202322612976,5.374545135094821,4.757349251806219,8.822100942826758,-7.853360452026558,-9.71803205701421,5.53094561177214,-3.4032890345982665,-4.665682076542973,9.62846612339705,8.979594005516171,-9.727274818366697,-5.914665707500998,-0.0003420821785614794
87,1.5951961362455334,-5.298073092255278,8.40908830610467e-09,0.0007212871602992969,0.000442475055124116,10.128610444193555,0.07456520284641653,-7.780883888449216,-1.2992280813699078,2.9695887672496215,-6.916806893329742,5.888484020557804,7.436085413344092,8.685123445014813,5.623142446595758,3.0033154527872976,2.1227047449965846,-0.30060458099678716,-9.371623675084251,-8.532088342620481,0.1159558645278625,5.326834646105655,-7.631016582301687,-9.241669771021943,-4.222659716287556,-4.89418741601979,-4.463347442662545,3.5357879464803745,2.154525635180466,7.136082092792162,1.951249819995243,-10.509287420763705,-0.0966880942199216,4.711978877649052,-5.923218907058489,-6.891188270983702,-1.9510512295904212,4.763522240138527,6.790025109773721,7.9903512842781526,-7.1123230455755575,-7.857173504787615,6.596829727689081,-6.3492312443196495,-4.1371406707907115,8.83284794755125,7.620095259507219,-10.46500771402869,-7.083838926286789,-0.00015672701346167064
88,7.33903859303806,-2.125660520593751,4.768014475020272e-09,-0.0008846999023145248,-0.0005808268375309495,8.681431753265409,0.03277750475328153,-1.8868333525821002,-0.7236114711281711,7.279826573901284,-7.422961695800846,1.8062382542555466,7.489616194047482,-7.93778000739125,2.28486477531622,5.502641706407615,1.09777462017771,0.20133237051062838,8.444706578370722,-5.268341199265395,6.253898846530433,-4.255389866578016,6.583968093282231,1.6119495076577197,-12.351750487432826,-8.588459524918264,-0.21474647082710893,-1.5862362154880647,-9.43242958683425,-1.6480674523528474,-4.656866028602709,-8.938325375635353,0.059800841294463856,-3.9643208054624037,-4.672601499708438,0.7471461339161284,3.8478199869935565,0.8090887349879866,-6.428190690985118,4.815719223872378,4.528945983456961,-9.24693181674193,5.597603688657844,3.0280869395052212,-7.2344861467026655,6.504212005245505,-7.627235514930671,-4.108008673981417,2.3896477415539508,0.00043871462369846894
89,2.1927122898477625,-5.470447975841158,8.930994284425291e-09,0.0006778150124999283,0.000647327547048975,8.704369237646455,0.06540013757389546,-6.760237705507367,-1.3092700018124177,2.537645017675414,-7.074860092098376,7.173199207701174,5.64465641455258,9.514445972394984,5.335793215471619,1.9082140201412237,1.7696603285016195,-0.3241153455856352,-10.827632117743681,-6.260082869224993,-0.1425641232610432,4.10350787570624,-8.102429818182435,-8.302616011777788,-3.5858771770710285,-5.935708268642095,-3.2094468387986286,1.85550010461902,3.2181111090574728,5.353045947304834,3.0097741805989453,-9.049658894476751,-0.1531094475364862,2.2961647355496657,-7.178440939740262,-6.299944676471272,-1.8150229936430577,5.3247056122152365,5.240015613249753,8.433633006453913,-5.69512600419983,-10.315967566719733,5.795736747296279,-4.755150154977839,-4.672287731339626,9.349314421885163,8.663718260619357,-12.399101718315347,-7.021399625524947,-0.00016444592656950587
90,1.1275828450164977,-4.961979996262753,9.090371063520827e-09,0.0007374271900820211,0.0004792986044371119,7.408062251046582,0.07765744467862314,-5.950244688878367,-1.5855286193260227,1.0876124211332785,-5.190825332978718,6.672137269991224,7.0404677942377205,8.529064211161105,4.914883818043406,1.6821854970275356,2.4048945306520917,-0.28635958473929046,-9.802515157862056,-8.988052980584122,0.33891738427584567,3.1193378626885178,-6.378725155280571,-7.230018743480208,-5.981578072151952,-4.425732640170826,-2.988103864821467,3.8949343751030314,2.082726278349737,6.384727693696633,3.6456153877409205,-6.075180892488605,-0.1294961574698157,2.8981648848089603,-6.078784295660255,-7.332089008008012,-2.5661874431311293,5.533188711735513,5.160914042376152,11.427286212487006,-8.011971980092003,-9.488410545698267,4.8147409900333,-4.337922624639681,-4.982934309105272,7.625329205726914,8.648302164799231,-10.785023206955472,-6.745271996653482,-0.00019101167985172607
91,0.6390114886767566,-6.023230055386958,9.57656987284956e-09,0.0006587046049878686,0.0004297522701370896,8.527258103743108,0.0736131907861584,-7.806052393937579,-1.172484568622347,-0.04054313439931345,-6.399662520068825,9.127525730922486,7.6901902958711865,10.012292923537874,4.835749301284022,2.981219691624491,1.994022088249514,-0.3350744142054791,-10.44059089898429,-6.654022275510525,0.9048809718260433,4.170122552437608,-8.128553079996594,-7.33895621845126,-3.8614152296687676,-4.97912867599359,-4.263454376863665,0.6330269556886123,1.467565539388334,5.2739827793262295,2.7394842517837716,-9.651606638530438,-0.12466405002825694,4.006374261844698,-3.2314033827732827,-7.834496734459429,-1.8696285757582047,4.18671929865105,6.756977210817459,9.060250919538777,-7.131724751445707,-8.883085128103914,4.95258080982783,-4.909558320163917,-4.362228539351347,9.314617683230558,8.920937757697287,-9.913193450472592,-6.782798592399152,-0.00017539206721535515
92,9.906280226329217,-1.8367286899673942,6.1239779162162956e-09,-0.0008982279002398694,-0.0004963671680225913,8.420784519218776,-0.013653829728517166,-1.9263948315516721,-1.0836096185391206,7.942649035306182,-6.6501848256243425,1.423049013902933,5.010195909000196,-10.100617263670577,3.389036539168523,5.298290524268724,0.38666732088459355,0.12618715113604423,8.768094288386143,-3.9820049662008925,7.847277884560355,-4.6732536955714306,7.193589453864664,2.6387711707821224,-9.58929722724698,-7.908661742224958,-0.16155606469806802,-0.8828563573791314,-7.535734047025641,-3.316896678069399,-4.938637119740479,-8.72205333411948,0.06601183577127641,-3.5411240221561675,-3.709510609320191,1.23965513306155,4.149837674206837,1.424640457739701,-6.416162348523627,6.146323280526089,4.019313332952505,-5.782607010491798,5.84502069953156,1.3042646028445626,-7.041594698814723,5.046343235982954,-6.892942234677264,-5.29494002088828,3.7841154010424813,0.00010794067202168532
93,0.8306262042428163,-7.871571481682816,7.830543778693923e-09,0.0005237343519057229,0.0005117570668548184,8.064644917523712,0.08608823083290723,-5.823991847902389,-1.4992139599348986,2.469349728735156,-5.268171928895997,6.863227802712018,10.162824206105268,7.1638174441857725,4.163633809118933,3.4287400622908946,1.693004847039512,-0.23997404097372071,-9.015286502848694,-7.846219131976148,-1.0057228807656744,2.3861056136183505,-9.413714962194657,-6.442398844192569,-2.628008560503524,-4.9039276050738785,-3.316831446658679,3.5184554810701165,2.30065166279973,4.042049230149035,2.960118226714944,-10.030093002429641,-0.11514675794024018,4.371205140333158,-7.379626580286824,-5.750273653093855,-3.155727738273168,4.939092625232873,5.330942632165622,8.103523509447987,-7.375846960780998,-8.896802779002593,5.214583747698883,-5.633535320046091,-4.7482022801859936,9.473837443845548,7.953284758214226,-10.164245451195832,-6.672046827789273,-0.00022160305574093253
94,1.662826247999011,7.774499044587961,5.030331471587287e-09,0.00034873498295532755,0.00020913414931389833,4.202777269956798,0.12255574655325609,-2.1133370211874736,-2.9096962271053095,4.7543532700957485,-4.9200031002123445,7.974788959757911,7.649777529188283,3.3301433467470227,-8.804073185587276,6.724186337601997,-6.6312307315747665,0.3350659780253436,6.130634980679647,5.613943928937061,-0.6778470490040681,-0.07459219270125894,6.167669615828442,7.925576748776347,8.75001686750307,3.2130193601199997,-6.762680272918083,0.8588628872776117,-5.590600141198778,-10.349022669530793,6.826037095046926,-1.620520137343082,0.012426571457360517,6.322736957923775,9.388926671913048,-4.606350472898866,8.125841586354474,0.8739011689559116,9.352752000599034,-2.3446685467542743,-6.477580896248771,-4.587943035190771,6.356587473907087,-6.327129575884881,-3.4624002993059606,2.606186927815035,3.920149828198757,-6.945946486059474,-4.368500905663731,-0.0006092697905665501
95,1.2584150952525006,8.384832516416008,6.270058685879779e-09,0.00014417003067571202,0.00012087372815231437,4.941805414267719,0.09553489241620135,-4.334788670568827,-2.548451202219051,5.532621215942971,-4.300023645467937,6.237541241755916,6.342816544301555,4.0751224539864905,-9.579790502450047,7.756716949935121,-7.440797066633136,0.3135892488260101,6.959577326992868,4.808541202492732,-1.4300181346388725,0.42269357974580246,4.959505854333321,8.674917929020493,8.715622917200314,2.5724087278381855,-7.525437677327236,1.3794184157107618,-6.236477727564659,-12.953798981107525,4.661134463386142,-3.3010930157839757,-0.03349962028767359,8.552322895657033,8.111475116075281,-6.11851165150596,8.855261617895628,0.46202837995047236,8.246406754013138,-3.3691988139236897,-5.201041895255686,-5.6336574258171135,3.4335255491526606,-5.302663391184532,-5.282968557755251,1.2632981990458705,4.301644059734903,-8.833182540752263,-4.501582309900306,-0.0006608605158115959
96,0.6295667488980985,7.972418818346027,7.819815246354855e-09,0.0002838823544951673,0.0002989772400161529,2.3640289565401402,0.11635102283154918,-2.4879652106686594,-2.66499001221089,4.975162432399662,-5.829120290526182,5.324421722232784,4.965262811775965,1.114428583023813,-10.59545056968756,11.415200402669237,-5.621332167994477,0.3277083091898728,6.3592221417385115,6.315499290774158,0.1361734866243145,-0.5355371197390312,5.842283238580889,7.402802599148253,7.8502374640346355,0.5830251641840039,-7.018853559204322,2.609151671060952,-5.752840642814085,-10.431634412969998,6.936119631644709,-3.7313007375741476,-0.002175088922679161,7.079690791481124,8.443164355239958,-5.589090889740968,7.833614376425599,-1.2687202361597252,8.846288334663342,0.07061784779393854,-6.766532796769394,-4.013037941456014,3.7639423650894317,-6.45259429377554,-5.024409030990353,2.714898689254962,3.8811081512614836,-6.278840248468588,-3.411516104052086,-0.0006508253691404947
97,0.4363441086365376,8.67847083440757,8.34402409182272e-09,0.0002103904505776934,6.253070302984491e-05,3.1978116634499187,0.09603103559082472,-5.405250687799377,-2.46453502356572,4.907141173348514,-4.314759741416453,4.5959269577140915,7.636206475609451,1.6116484186423734,-9.285925861593618,7.900066386653592,-7.122928508226019,0.28721452144903936,7.4557384175701555,4.791705175242404,-0.4626033181143434,-1.3657814376473822,6.291333805903238,7.8386872268527865,8.76700378474485,1.02676661151051,-7.035747832554655,0.9453769360840558,-7.206844769279707,-9.832215406690189,6.628321461500629,-2.8276679276615733,-0.02315592972551438,9.553395020564041,7.660371054060244,-3.5045928768274814,8.677248581155792,0.9555788139041846,7.665673219406676,-1.936313174533333,-6.322616221528279,-4.4529989738234805,3.96662489197829,-5.475592368205082,-5.1649386411861755,0.4203961295334564,2.0485503945919237,-5.957771413164906,-4.135112876692933,-0.0005639356050911147
98,2.401267561836068,-6.123127139316561,1.0568047296545956e-08,0.0005750216232408057,0.0005641527033985307,8.881799740296668,0.08725701917229997,-6.578349798835586,-1.4437882570807303,1.1143618762346124,-5.725429263125472,6.36131336115682,6.723118148944862,7.120399796041843,5.760590161693401,4.417807005193955,2.190612355939101,-0.28514796654895014,-10.597904475046853,-6.9166265648795315,-1.251810170367511,2.86639656264438,-5.876901916993882,-8.099653502491545,-5.209938012273684,-2.5926014565722815,-4.889627497264625,1.9997562965695408,2.4960902307902617,4.290315444079077,3.730972339612085,-10.264177917076871,-0.11662517214912169,3.7991676365762928,-5.928089728295783,-8.75970920306774,-3.706509950729842,7.548825781105446,6.427068940932744,10.288470302717208,-8.13393852912235,-9.67327662227992,6.212723492639822,-4.407143269106536,-3.1013945125510283,8.988309655143851,8.32562719621424,-10.72266185068014,-8.69259036689899,-0.00028390513244807425
99,3.1175669371765062,8.976628944683226,9.638035734216825e-09,0.00017954204096382856,0.00032619027912940586,4.659025216867871,0.09405938422018145,-5.431960346135709,-2.4835789773708483,5.461053717926094,-4.728842135229825,5.185228140871134,7.358065201256242,3.6861051617832215,-9.54786718344331,7.193661980399637,-6.03905446749902,0.4029293810616329,7.534196707678833,5.1261127445975525,-0.045348722387492935,-0.7106755412059136,6.007961504627464,6.370682328348362,10.169760534613886,1.7984597817736125,-6.778106240374685,1.0574770346965476,-7.4769671152272785,-7.542418289421033,5.778789670730167,-0.26933733392893267,-0.0034930491708240097,6.697447769134103,8.066174395692423,-5.394499263532277,7.156107054290805,0.7571847600711537,8.618381044080394,-2.060179191252302,-5.789750164114,-4.653025595340047,4.152968616853903,-5.342598012166639,-1.972414620745821,-0.40010594658483045,1.949519707946699,-6.047841152236529,-4.753540163075565,-0.0007253808425026855
